wordform	frequency	dispersion
easy	13	0.8054206572346428
lately	2	0.9389574656823682
recently	14	0.7938937418873068
timothy	1	0.945096801030406
lahaye	1	0.945096801030406
jenkins	2	0.945096801030406
sum	1	0.945096801030406
raptured	1	0.945096801030406
follower	1	0.945096801030406
follows	1	0.945096801030406
closely	1	0.945096801030406
till	10	0.8169024672610545
prophets	1	0.945096801030406
elijah	1	0.945096801030406
moses	1	0.945096801030406
wailing	1	0.945096801030406
wonderful	50	0.7090473255050539
threatens	1	0.945096801030406
tries	5	0.9064064590819563
burst	4	0.8773035036810953
antichrist	1	0.945096801030406
guns	3	0.9195521542802443
clothing	3	0.9144953466343911
wearing	5	0.911904296532403
tattered	2	0.945096801030406
wear	23	0.8078094960428253
scruffy	1	0.945096801030406
beards	1	0.945096801030406
months	33	0.6842226599108917
bathing	2	0.9112627986348122
protection	3	0.9357850581106885
bodies	1	0.945096801030406
streets	6	0.9125558178346437
example--	1	0.945096801030406
takes	17	0.7633925215377907
heaven	3	0.9221983331078064
hmmm	3	0.9319460941297929
goodness	7	0.9050332526449258
meshach	1	0.945096801030406
shadrach	1	0.945096801030406
abednego	1	0.945096801030406
relevant	1	0.945096801030406
jalapeno	2	0.945096801030406
laugh	16	0.8370044052863435
around--	1	0.945096801030406
brings	7	0.838943934086091
topic	1	0.945096801030406
witch	4	0.923927370409907
happens	14	0.8062926934391805
box	15	0.8121864553732966
automatically	2	0.9307934025950594
lining	2	0.9334095112086722
yep	10	0.8567705592558623
system	15	0.7551532829156079
points	9	0.865355605338465
exhaust	2	0.945096801030406
pipe	3	0.9317005207158714
dumbest	1	0.945096801030406
fwapp	3	0.945096801030406
bag	9	0.8503906621962282
interstate	1	0.945096801030406
mirror	4	0.9157131902993488
clear	10	0.8893716828795237
francisco	10	0.9388121263149454
fascinated	2	0.945096801030406
shuttle	5	0.9331689494970755
lax	2	0.945096801030406
dawned	1	0.945096801030406
police	8	0.908887251732796
single	10	0.7979832909844485
accident	6	0.9279066620559003
jinx	1	0.945096801030406
rent	10	0.8584595029393635
decides	3	0.9291645993394575
hollywood	1	0.945096801030406
rodeo	1	0.945096801030406
beverly	1	0.945096801030406
hills	5	0.9191211478803003
headed	16	0.8508016217868722
diego	2	0.9247543012935201
freeway	1	0.945096801030406
bap	1	0.945096801030406
whips	1	0.945096801030406
earlier	11	0.8599078849112678
earthquake	5	0.945096801030406
sarah	8	0.9322969132925379
94	2	0.9378548911708838
ridgecrest	2	0.945096801030406
ridge	1	0.945096801030406
beach	72	0.7366005873715122
northridge	2	0.945096801030406
sleeper	1	0.945096801030406
4	7	0.9068124069702755
tony	20	0.9293199621115302
woke	11	0.8722567194398919
realized	12	0.8613111615622477
fifteenth	1	0.945096801030406
sixteen-floor	1	0.945096801030406
hotel	14	0.848421063182531
six-foot	1	0.945096801030406
rollers	1	0.945096801030406
sway	1	0.945096801030406
furniture	8	0.8707331619331135
crashing	1	0.945096801030406
straight	17	0.799852655951647
honestly	2	0.935454285757243
transformers	1	0.945096801030406
popping	2	0.945096801030406
lights	10	0.8548310304561149
flashes	1	0.945096801030406
praying	2	0.9355795783153663
buddy	3	0.9235565044378622
goners	1	0.945096801030406
flying	9	0.9110573188394901
cb	2	0.9386317050312477
entire	11	0.8542997900096723
dispatcher	1	0.945096801030406
smoggy	1	0.945096801030406
ventura	1	0.945096801030406
blvd	7	0.9105561486069972
bridge	9	0.9182190414618132
reports	2	0.9340710559155628
film	4	0.898758601334115
clips	3	0.9384212135336009
policeman	1	0.945096801030406
bridges	1	0.945096801030406
sinkhole	1	0.945096801030406
radio	25	0.8094919637353221
flight	7	0.9123753965509463
club	19	0.8522563343301344
lounge	1	0.945096801030406
flights	1	0.945096801030406
reliving	1	0.945096801030406
armoires	1	0.945096801030406
bolted--	1	0.945096801030406
rocking	6	0.8590959891346293
chairs	6	0.8623886775621075
aftershocks	2	0.945096801030406
tremors	2	0.945096801030406
magnitude	1	0.945096801030406
case	9	0.8900131807771143
vertigo	1	0.945096801030406
light-headed	1	0.945096801030406
equilibrium	1	0.945096801030406
messed	5	0.9139641061879488
phones	3	0.929254809981306
ok--	1	0.945096801030406
measured	2	0.9221181458706078
richter	1	0.945096801030406
scale	1	0.945096801030406
terribly	5	0.8984929811108938
upset	21	0.7902223119555589
bet	14	0.8416352182345779
hurricane	8	0.9364666496268788
hugo	4	0.945096801030406
forget	23	0.746723599605078
89	1	0.945096801030406
present	12	0.7867620894789332
tore	6	0.9030837004405284
ratty	1	0.945096801030406
no--	1	0.945096801030406
hickory	3	0.945096801030406
domino	2	0.9335698856830698
pizza	9	0.8983376183388211
duke	2	0.9217372564939131
laundromat	1	0.945096801030406
shift	4	0.9112227050162125
coca-	7	0.9112627986348122
cola	7	0.9112627986348122
computer	9	0.9057749845890153
generator	1	0.945096801030406
7	6	0.8895120105446214
pregnant	7	0.857151448632557
restroom	2	0.9344419218876073
scrounge	1	0.945096801030406
flashlight	4	0.9297008514882249
supplies	1	0.945096801030406
drives	3	0.9381555933103796
security	4	0.9122551156951481
patrol	10	0.9344369101852826
dock	5	0.919642364922093
beside	7	0.8934361734650407
worried	8	0.8754090802022721
twelve	2	0.9364666496268788
nights	5	0.9269794971257886
supposed	26	0.7883858810322102
richard	3	0.9335698856830698
shh	1	0.945096801030406
checking	2	0.9221181458706078
office	17	0.7782572306335291
oval	1	0.945096801030406
arc	1	0.945096801030406
shape	4	0.9273102694792339
blown	5	0.945096801030406
blinds	2	0.9112627986348122
wrapped	3	0.9152671487924302
piece	10	0.8685430480171198
curve	5	0.9435481850120031
slapped	2	0.9333193005668233
slivers	1	0.945096801030406
dented	2	0.9381555933103795
spots	4	0.9221181458706078
would--	1	0.945096801030406
$	13	0.8917572531861896
1600	1	0.945096801030406
worth	8	0.8690592533565875
damage	5	0.903755268552069
coke	2	0.9112627986348122
sixteen	1	0.945096801030406
shut	9	0.8833175464710096
tyvola	3	0.9286634291069646
above	8	0.8954107841810627
coliseum	4	0.9169009637503569
eagle	5	0.9277462875815027
rd	15	0.8767071111044288
mill	11	0.8986082502643673
farther	3	0.9222484501310558
plant	2	0.9247543012935201
crackling	1	0.945096801030406
cat	8	0.8979467055574768
drug	2	0.933574897385395
shutters	1	0.945096801030406
shutter	1	0.945096801030406
ks	2	0.9331338675808012
dorothy	2	0.9112627986348122
safe	7	0.9029734429893801
ivy	5	0.9083459878817037
leaves	8	0.8287751900688106
the--	6	0.8869009136333337
moss	2	0.9340710559155628
surprised	10	0.8363328371748032
peach	5	0.9364666496268789
creek	22	0.8805977867411313
stormed	1	0.945096801030406
floods	1	0.945096801030406
mike	4	0.9221181458706078
storms	2	0.934116161236487
shz	2	0.945096801030406
four-poster	1	0.945096801030406
beds	6	0.9103406454070254
w	3	0.9071732495376703
storms--	1	0.945096801030406
howard	1	0.945096801030406
johnson	3	0.9355795783153661
motor	1	0.945096801030406
inn	3	0.9331689494970755
cup	3	0.8992998651852073
aired	1	0.945096801030406
offending	1	0.945096801030406
saturday	18	0.8746322663419083
ida	1	0.945096801030406
more--	2	0.9335698856830698
well--	3	0.9307533089764599
stranger	2	0.9391278635614158
mac	1	0.945096801030406
fixed	10	0.8655410383244876
joker	2	0.945096801030406
destroy	3	0.9307934025950594
joke	6	0.9080051921236085
funnier	1	0.945096801030406
leaning	3	0.9256664311166574
realize	16	0.8056963008625141
s--	4	0.8877829732425211
carpentry	1	0.945096801030406
shoes	27	0.8500192393683693
gather	2	0.9112627986348122
mad	27	0.7667492483838653
goats	17	0.930888624939233
mean--	2	0.9317706845484204
malicious	1	0.945096801030406
sherry	1	0.945096801030406
billy	3	0.9333193005668233
duck	6	0.923927370409907
billing	1	0.945096801030406
push	6	0.894328256478878
embarrassed	6	0.8968942480692416
longview	1	0.945096801030406
snack	3	0.9271098013862367
bar	4	0.9266437130700182
speakers	2	0.9305327940741629
ordered	1	0.945096801030406
acting	6	0.8611758455994746
holding	9	0.8580936486696433
shzzzz	1	0.945096801030406
holding--	1	0.945096801030406
absolutely--	1	0.945096801030406
mohawk	3	0.9217372564939131
clean-cut	1	0.945096801030406
scholars	3	0.9207900447545015
opposite	3	0.8877027860053223
opposites	2	0.8939874607207828
evens	1	0.945096801030406
compliments	2	0.945096801030406
hates	4	0.9234111650704392
mark	15	0.8832774528524103
andy	12	0.8736299258769226
don	4	0.9201084532383114
slowed	1	0.945096801030406
ar	3	0.945096801030406
upsets	1	0.945096801030406
one-point	2	0.945096801030406
friday	22	0.8758617280440738
reads	4	0.8841244305453232
test	12	0.868593165040369
misses	1	0.945096801030406
point-nine	1	0.945096801030406
one-point-nine	1	0.945096801030406
point-five	1	0.945096801030406
fillers	1	0.945096801030406
fill	6	0.8599980955531162
joy	8	0.8565149624372911
amanda	2	0.945096801030406
self-selected	2	0.945096801030406
athletes	2	0.9389574656823682
athletic	3	0.9247543012935201
whatsoever	4	0.8828815283687409
murders	1	0.945096801030406
alamo	1	0.945096801030406
alcatraz	3	0.945096801030406
sean	8	0.9272501290513349
connery	2	0.945096801030406
crying	21	0.866219766010778
shame	1	0.945096801030406
information	13	0.8861190880706449
former	2	0.945096801030406
inmates	1	0.945096801030406
guards	4	0.9112627986348122
ve	2	0.8939874607207828
fascinating	7	0.9168307999178079
inmate	1	0.945096801030406
punished	5	0.9302371036369923
exercise	1	0.945096801030406
punishment	1	0.945096801030406
promise	5	0.9101301539093783
harbor	5	0.8919777680884865
bay	1	0.945096801030406
champagne	6	0.9331338675808013
glasses	1	0.945096801030406
clinking	1	0.945096801030406
imagination	13	0.8601785168368138
incarcerated	1	0.945096801030406
machinegun	1	0.945096801030406
kelly	1	0.945096801030406
nineteen	2	0.945096801030406
sixty	2	0.9340359739992882
prison	5	0.9076192910445892
warden	1	0.945096801030406
officers	2	0.9221181458706078
ferry	3	0.945096801030406
damages	1	0.945096801030406
upkeep	1	0.945096801030406
prisoner	2	0.9381555933103795
assigned	4	0.9134879944670806
cardigan	1	0.945096801030406
sweater--	1	0.945096801030406
blanket	3	0.9266437130700184
holiday	3	0.9235264342239127
its	12	0.8193181077816702
location	7	0.9003974279943667
golden	9	0.9172367478061272
pier	6	0.9333193005668236
fisherman	4	0.945096801030406
wharf	5	0.945096801030406
gate	2	0.9340610325109128
oakland	1	0.945096801030406
bridge--	1	0.945096801030406
motorboat	1	0.945096801030406
popped	2	0.9112627986348122
ocean	4	0.8778998962577618
sometime	10	0.8755293610580704
to-	2	0.9309387419624823
redwoods	2	0.945096801030406
bear	10	0.8816286027875087
alberta	1	0.945096801030406
albert	1	0.945096801030406
bitty	2	0.9112627986348122
ski	10	0.914510381741366
finished	13	0.8415600426997036
filming	1	0.945096801030406
columbia	1	0.945096801030406
ii	8	0.8773185387880702
filmed	4	0.9217372564939131
panning	1	0.945096801030406
horseback	3	0.9333193005668233
width	1	0.945096801030406
spotted	1	0.945096801030406
was--	3	0.8775540887973416
holed	1	0.945096801030406
bowling	4	0.9405311402123958
alley	3	0.945096801030406
four-lane	3	0.9382959209754776
stump	5	0.9334596282319215
leveled	1	0.945096801030406
unreal	1	0.945096801030406
fascinates	1	0.945096801030406
sculpted	1	0.945096801030406
neat	24	0.6804895681416104
arms	6	0.8848611507870877
amazing	16	0.7856945968837233
vacation	18	0.8769727313276499
bustle	2	0.9217372564939131
normally	10	0.9090977432304431
wherever	7	0.9022116642359909
sights	2	0.9382959209754776
smells	1	0.945096801030406
cable	5	0.9386317050312478
prawns	1	0.945096801030406
temperature	1	0.945096801030406
january	5	0.9185297670059588
rainy	1	0.945096801030406
keeps	5	0.9017305408127977
umbrella	1	0.945096801030406
cloudy	1	0.945096801030406
shop	11	0.886394731698516
unlike	1	0.945096801030406
bread	13	0.9308435196183087
loaf	4	0.945096801030406
popcorn	2	0.9334596282319213
holders	1	0.945096801030406
cellophane	1	0.945096801030406
twist-tie	1	0.945096801030406
bowl	3	0.9342665123062349
clam	1	0.945096801030406
chowder	1	0.945096801030406
scooped	1	0.945096801030406
carowinds	2	0.945096801030406
complex	3	0.8846105656708413
begging	7	0.9199581021685636
asking	22	0.7546019956598657
handouts	1	0.945096801030406
powel	2	0.945096801030406
intersect	1	0.945096801030406
scheduled	2	0.9247543012935201
fiddle	2	0.945096801030406
passes	1	0.945096801030406
hat	19	0.8935815128324637
throws	2	0.9388923135521441
juggler	1	0.945096801030406
mime	1	0.945096801030406
guitars	1	0.945096801030406
um-hum	67	0.8834563033040357
expecting	3	0.9176426956944465
providing	1	0.945096801030406
entertainment	5	0.9154325349691529
really--	2	0.9306430515253116
hind	2	0.8939874607207828
sunglasses	1	0.945096801030406
eyes	14	0.7701082026531952
vendors	1	0.945096801030406
selling	2	0.9414031764169335
homemade	1	0.945096801030406
jewelry	2	0.9112627986348122
hippies	2	0.945096801030406
co	7	0.9268391694606906
grand	6	0.8981371502458239
canyon	1	0.945096801030406
travel	10	0.879012494173896
infrequently	1	0.945096801030406
chicago	8	0.9272501290513349
busiest	1	0.945096801030406
cities	8	0.8774839249647927
cares	2	0.9355795783153663
navy	1	0.945096801030406
indifferent	1	0.945096801030406
lifestyle	1	0.945096801030406
schaumburg	2	0.945096801030406
suburb	3	0.9414031764169335
gastonia	5	0.9171966541875277
franklin	1	0.945096801030406
piers	1	0.945096801030406
39	3	0.9217923852194875
shops	2	0.945096801030406
seals	3	0.945096801030406
slips	1	0.945096801030406
lombard	1	0.945096801030406
crookedest	2	0.945096801030406
chinatown	1	0.945096801030406
clubs	6	0.8865450827682638
seafood	3	0.9405311402123958
breads	1	0.945096801030406
chapino	5	0.945096801030406
stew	1	0.945096801030406
recipe	3	0.9112627986348122
grotto	1	0.945096801030406
tomato-based	1	0.945096801030406
oysters	5	0.9405311402123958
crab	4	0.9405311402123958
claws	2	0.9286634291069645
shrimp	3	0.9405311402123958
peeled	2	0.9112627986348122
bibs	1	0.945096801030406
mess	6	0.885126771010309
peel	1	0.945096801030406
whitefish	1	0.945096801030406
tilapia	1	0.945096801030406
pork	3	0.9112627986348122
rinds	2	0.945096801030406
atkins	1	0.945096801030406
diet	1	0.945096801030406
crush	1	0.945096801030406
desperate	1	0.945096801030406
breakfast	8	0.859612194474097
gravy	9	0.945096801030406
cook	6	0.9180536552850905
improvise	1	0.945096801030406
lie	6	0.9166353435271357
truth	11	0.8372600021049148
instance	2	0.9317155558228462
powdered	2	0.945096801030406
welfare-type	1	0.945096801030406
yuck	1	0.945096801030406
clothespin	1	0.945096801030406
milk--	1	0.945096801030406
formula	3	0.945096801030406
taste	4	0.9076343261515637
eeeww	1	0.945096801030406
knowing	13	0.8363077786631786
glad	5	0.8665032851708739
breast	2	0.9399798529566538
enfamil	1	0.945096801030406
hilarious	4	0.9267239003072173
ly	1	0.945096801030406
cooked	2	0.9340610325109128
vinegar	6	0.945096801030406
marinate	2	0.945096801030406
salmon	3	0.9388071146126203
steaks	1	0.945096801030406
up--	1	0.945096801030406
pretty--	1	0.945096801030406
ruined	2	0.9387920795056456
steak	1	0.945096801030406
fish	12	0.9066871144121522
hc	1	0.945096801030406
oil	23	0.8526258814331463
pot	3	0.9286634291069646
bubba	2	0.945096801030406
ingredients	1	0.945096801030406
dip	1	0.945096801030406
pasta	2	0.945096801030406
angel	1	0.945096801030406
hair	17	0.8402720352021972
thin	3	0.9218525256473864
pour	2	0.8939874607207828
delicious	1	0.945096801030406
olive	1	0.945096801030406
garlic	1	0.945096801030406
peppers	1	0.945096801030406
braise	1	0.945096801030406
onions	1	0.945096801030406
dipping	1	0.945096801030406
oyster	3	0.945096801030406
highchair	1	0.945096801030406
centers	1	0.945096801030406
gray	3	0.9221181458706078
bite	3	0.9173720637689003
faze	1	0.945096801030406
nate	2	0.945096801030406
gerber	1	0.945096801030406
peas	1	0.945096801030406
bottom	13	0.8472383014338483
fruit	4	0.9401101572171017
eats	3	0.945096801030406
daycare	1	0.945096801030406
table	21	0.8535852644496327
sucking	1	0.945096801030406
bottles	3	0.945096801030406
jasmine	2	0.945096801030406
nap	2	0.9405311402123958
nighttime	2	0.9374288964732649
180	1	0.945096801030406
freak	3	0.9217372564939131
afford	4	0.8926994532232764
figure	18	0.749374790134965
seems--	1	0.945096801030406
buying	4	0.9180586669874157
complaining	1	0.945096801030406
darnell	1	0.945096801030406
gallon	3	0.945096801030406
27	2	0.9319460941297929
saving	3	0.9016202833616493
surgery	4	0.9314800058135747
fastest	2	0.9344369101852824
kfc	1	0.945096801030406
buckets	1	0.945096801030406
slaw	1	0.945096801030406
shredded	1	0.945096801030406
mashed	2	0.9384212135336008
phases	2	0.9331689494970754
acts	1	0.945096801030406
constipated	1	0.945096801030406
colleen	1	0.945096801030406
testing	3	0.9706314243759177
renee	1	0.988478096354989
cheezem	2	0.988478096354989
burt	3	0.988478096354989
47	2	0.9546440939593951
states	17	0.8550665804653865
america	11	0.9159988573318697
georgetown	1	0.988478096354989
sc	9	0.9155778743365756
understand	37	0.7875539384462719
form	4	0.9671783614740417
signed	2	0.9765502448216584
research	3	0.9819227897139821
project	10	0.8793432665273413
storytelling	10	0.9615802899770963
wonder	6	0.9388522199335447
earliest	5	0.9340760676178876
wars	1	0.988478096354989
tn	3	0.9641162113535104
mule	6	0.9610089559120544
perhaps	7	0.9532107470944654
grandfathers	3	0.9427162424260647
retell	2	0.988478096354989
relations	2	0.9767908065332551
fl	12	0.9078798995654852
airplane	5	0.9660607518555827
arranged	3	0.962652794274631
coincidentally	1	0.988478096354989
landing	4	0.9658602837625855
plane	8	0.8864298136147902
taxiing	1	0.988478096354989
station	17	0.9114031262999102
accused	2	0.9750968511474291
landed	5	0.9345772378503806
newspaper	22	0.8912510712513718
