wordform	frequency	dispersion
dangerous	93	0.9638338389933309
wife	985	0.7539945092579781
brothers	143	0.947678542217723
daybreak	1	0.9987141935623254
close	677	0.7694851511818981
jugs	27	0.9934222019203761
coffee	53	0.9787252429791451
gunfire	7	0.9973472140346116
starts	176	0.9267250824848224
volcancillo	1	0.9987141935623254
volcano	6	0.996724372606088
bomb	20	0.990502748465273
cow	28	0.9926505946006008
tied	67	0.9708378729563989
goat	17	0.9924129395461089
offspring	5	0.99448362494946
milked	2	0.9978935120170118
heavy	186	0.932670471205159
rope	12	0.9956317766412862
untie	2	0.9987141935623254
knife	25	0.9898166352365286
knot	5	0.9949299226232182
die	189	0.930583427726629
shell	33	0.9890836082827418
falls	60	0.9767702986737615
fragments	2	0.9983854888441013
body	160	0.9459535368936328
deepest	1	0.9987141935623254
ines	6	0.9987141935623254
only	7	0.9942968959780732
luis	9	0.998377772770903
alonso	8	0.9987141935623254
noticed	263	0.9006626563662237
vieja	2	0.9987141935623254
lady	175	0.9345686252118064
talked	465	0.835431368482587
pillow	12	0.9954968996817888
pillows	7	0.996013259300183
blood	110	0.9603566677674933
swollen	3	0.9975607949407245
places	749	0.7860793484870033
eyebrow	3	0.998436414927207
bastards	3	0.9980357964067794
fault	69	0.969299905246621
closed	86	0.9662205747548611
attention	238	0.9075012577199314
kids	3076	0.6063245914752634
forgotten	55	0.9731496084864464
car	2150	0.7854642933508921
flag	32	0.9920212716705922
meant	105	0.9486371871518128
peace	159	0.9684332359050499
interior	37	0.9872805162978902
knocked	23	0.9883067540331916
open	346	0.8725094830539605
argument	66	0.9761980746854158
loss	40	0.9848354470229851
shrapnel	1	0.9987141935623254
tool	23	0.9927434961219019
vehicle	68	0.9788934533748562
surely	39	0.9844990262315627
riding	89	0.963319022589576
round	96	0.9597992586396876
started	1329	0.6170499555485667
walls	77	0.9747699838579753
walked	121	0.9493192880224943
threw	66	0.963757604190137
wall	165	0.9420473519979999
wounded	7	0.9963052355099866
prepared	73	0.9689674968132624
admitted	26	0.9873832943928844
th	57	0.9706702798465431
fragment	2	0.9983842542723896
department	170	0.9463115626900084
asked	278	0.8921490498427462
transfer	36	0.9869947129466451
deny	16	0.9936401038274808
transferred	39	0.9811122873836035
immediately	96	0.9556714681218156
encounters	3	0.9981719079379872
there	3	0.9968935089305825
tejutla	1	0.9987141935623254
killed	273	0.911769172127075
husband	1379	0.6699048478473062
bro	1	0.9987141935623254
outskirts	9	0.9948098605242613
juan	10	0.9952481334818936
catequist	1	0.9987141935623254
helps	197	0.9237488387309832
priests	1	0.9987141935623254
according	41	0.9828913052200783
starting	362	0.8562266400146956
army	89	0.9643434084673104
directly	71	0.9646980391914793
word	289	0.9048580396853079
shannon	5	0.9977422769823364
averitt	1	0.9991854913132443
nc	76	0.9728088666940331
west	225	0.9246034709983674
lake	378	0.9346314642587166
norman	15	0.9939212775348074
airport	51	0.9794789490091023
junior	148	0.9519912098494137
sch	1	0.9991854913132443
moved	686	0.7999293099715036
city	838	0.8005033966154215
meck	1	0.9991854913132443
culture	79	0.970063796493199
diverse	17	0.9917505918228151
schools	634	0.8958580119074436
sides	90	0.9555612825965519
met	172	0.9313679980493766
compare	68	0.9716153444918041
black	345	0.8908471089841885
asian	19	0.9923407171009787
grunge	1	0.9991854913132443
redneck	5	0.996862644637792
matter	702	0.7523644391677936
slam	5	0.9973178929564597
providence	13	0.9941910314538007
stereotypes	7	0.9972163494331778
changed	391	0.8710300280441173
hmm	20	0.989117250361883
tough	356	0.8866169340028834
cause	256	0.9137361535066472
dress	300	0.9661119324442365
prom	3	0.9988783915999734
treated	79	0.9738508452186584
generations	45	0.9798181475868752
cousins	129	0.9678786045635944
guys	529	0.8234893487938192
female	84	0.9699338578205486
averetts	1	0.9991854913132443
oldest	159	0.950055092762632
raised	207	0.9200053086583605
tomboy	9	0.9941755993074045
guy	950	0.7481376339530607
totally	328	0.8731366398375661
personality	56	0.9774678316908386
fight	143	0.9478945922672605
perfect	100	0.9537615856839065
younger	337	0.8761365888012461
exact	51	0.9715721344818969
break	271	0.8969762252352631
tense	9	0.9962490624971065
basically	808	0.7496058117952251
were	13	0.985942549205398
sports	297	0.9200043827295767
shopping	116	0.9526239278516291
occur	32	0.9872681705807733
beer	81	0.9733246090265715
cigarette	20	0.9917135546714652
just	47	0.9805838906910199
understands	6	0.9967151133182516
softball	43	0.9867496504618841
daddy	130	0.9660545248596448
wannabe	1	0.9991854913132443
resents	2	0.9991854913132443
suck	8	0.9960669631696397
admit	106	0.9557517152830719
disrespecting	1	0.9991854913132443
rampage	1	0.9991854913132443
major	546	0.8368544200386271
theater	88	0.9743499208330895
semester	68	0.9757261596486415
business	654	0.809807437677277
marketing	28	0.9890567563480142
advertising	46	0.9836817397584563
involved	609	0.820795687448426
convinced	54	0.9777844993348749
supportive	14	0.9948197370979541
schedule	119	0.9588915397887031
tuition	59	0.9825400695681158
bill	259	0.9234729119534315
thea	1	0.9991854913132443
irate	5	0.9971302380562904
paying	643	0.8319541527298739
ha	38	0.9825357485671257
quickly	143	0.9377831413059919
pool	130	0.961953894919429
campus	102	0.9726224463655757
lifeguard	4	0.9988330210895714
winter	396	0.9143494270044049
job	1225	0.6969192283347307
space	309	0.9396748138111533
drive	680	0.8247856656420337
fan	233	0.9393192571582013
plays	139	0.95585974030784
become	330	0.8763412850039662
accepted	52	0.9760351112194794
trying	1613	0.5637339146494992
convince	36	0.9868292803372855
double	93	0.961565004830262
fall	281	0.8952638742712175
strong	211	0.919764258531662
possibility	67	0.978121846055081
stupid	97	0.9560504816372892
l	55	0.9771554850477936
million	179	0.9489807067305768
wants	360	0.8608992791815887
thinks	103	0.9545868968731384
realizes	5	0.9970768428297618
self	96	0.9632400100000311
butt	25	0.9925521375065979
brick	55	0.9812181519078768
mason	5	0.9969885709523795
builds	23	0.9905857734128816
buildings	52	0.9787548727002243
dropped	85	0.963869024287112
kidding	174	0.933318312710842
sells	19	0.9928860891545961
slack	7	0.9968984472174296
senior	97	0.963446183475875
hope	505	0.8323766431377873
though	9	0.9963808530273234
reflect	7	0.9957305423782171
stand	277	0.8883974950539969
expect	183	0.9277266287858911
gets	975	0.6828484038530983
tiring	7	0.9962623341430072
praise	5	0.9974509180583888
point	1192	0.6590212355862974
fail	31	0.9884289766326434
youngest	98	0.9599674690353985
considering	70	0.9707091688554598
chris	10	0.9968215951283802
raising	87	0.9634119241108773
sound	287	0.8806230883428653
warehouse	30	0.9914326896070667
waitress	13	0.9937768326445455
longest	35	0.982847786567243
aid	83	0.9744060938459688
packages	29	0.9898823761801744
does	13	0.9902718835551955
waits	9	0.9950027623542047
tables	32	0.9869629227250702
opening	33	0.9835076651471149
pools	15	0.9932916459618704
headache	11	0.9948675767517806
fourth	117	0.9554085043472361
responsibility	145	0.9517239250738428
managed	70	0.9702434266772433
few	1317	0.6014619417151248
stage	72	0.9743036243939024
movies	525	0.9281021208325305
begin	116	0.9441442720502223
anyway	1276	0.626719523525756
believes	18	0.9913990475279246
famous	48	0.981646239648888
decisions	79	0.9699137960302353
sending	58	0.974861342164637
scripts	1	0.9991854913132443
audition	3	0.9984836372951768
attitude	143	0.9471347133787453
movie	853	0.9162725810882134
star	125	0.9656573014114239
nowhere	36	0.9850224846372979
problem	1906	0.5851025491389412
bye	444	0.8776236963694336
tracy	12	0.9958138759687531
blanchard	2	0.9993234547020206
concord	9	0.9963450504476867
grow	255	0.9223155009737681
settle	30	0.987035453813129
relatives	90	0.9656573014114247
north	532	0.8583149947993657
graduate	193	0.9397103077478638
likely	82	0.9697986722181252
boston	121	0.9684042234698257
crime	657	0.9143947975148063
strange	268	0.901653400164816
shock	47	0.9805391374664741
second	503	0.8174335933111052
style	132	0.9520347285022481
change	783	0.7758873469395674
very	7	0.994697205855573
usually	1382	0.6646452768839495
twice	250	0.8938728205951254
month	795	0.813180004185507
seeing	277	0.8891734233747632
ready	417	0.8452319297281786
progress	38	0.9854428563051119
educational	69	0.975227392677138
opportunities	52	0.9796780236976045
sorority	7	0.9982965996808632
possibly	131	0.9468998361106049
teaching	238	0.9333717079373709
elementary	98	0.9630430958120249
hopefully	193	0.9233948252926714
mostly	489	0.8489881924261279
cold	439	0.8933585019571859
weather	521	0.9064648993401387
adjustment	12	0.9925481251485344
before	22	0.981863215627208
adjust	33	0.9853172386334529
winters	49	0.9842437785301809
spring	264	0.9223013033990846
march	78	0.9728218296970056
someplace	112	0.9582597477152706
state	1129	0.7690828174569991
cheerleading	6	0.9984598717897276
championship	22	0.9905891684850883
squad	16	0.9958496785483907
squads	4	0.9987993790104288
southern	112	0.9580958583205504
ny	12	0.9903292911397866
difference	493	0.8353624548223916
crowd	50	0.9772591890715714
hung	63	0.9721113336769562
popular	158	0.9474180475865671
hate	364	0.8713246028537123
snobby	2	0.999318207772246
cheerleaders	3	0.9984802422229698
dated	14	0.9892919422590818
football	325	0.9458208204346312
players	166	0.9643866184772178
stereotypical	4	0.9979876481100259
chance	354	0.8748997638497981
money	2584	0.6025150053257151
affect	63	0.9786848107555888
fit	153	0.936268939101664
awesome	22	0.9894941033768627
strutted	1	0.9996033938376349
hang	169	0.9333732511520101
means	274	0.895631776641286
rich	107	0.964603285812611
update	12	0.9950225155015908
styles	24	0.9903774394365418
updated	7	0.9970734477575548
positive	177	0.9494208315457773
loves	99	0.9622483402726549
expanding	13	0.9951762196796906
uncc	3	0.9985182053031022
bigger	242	0.914480600248766
appreciate	133	0.9435708134901655
date	100	0.9579356726409652
birth	31	0.9842795811098188
born	222	0.9181312288000887
brief	17	0.9910502810193863
sketch	4	0.9977055484739152
raymond	5	0.9976274618131534
borel	5	0.9976274618131534
september	57	0.9751351084416928
riverside	7	0.9973175843135311
memorial	18	0.9925354707884901
nj	7	0.9976435112454044
resided	1	0.9980472161951113
northeastern	2	0.9977404251247689
pa	9	0.9942891799048755
specifically	58	0.9753650474229866
squirt	3	0.9971675838505673
laceyville	2	0.9980472161951113
seven	752	0.7557637539989778
belmont	3	0.9976274618131533
flood	19	0.991939172651768
penn	28	0.9909749721449754
susquehanna	1	0.9980472161951113
church	314	0.9118912590809095
skinners	1	0.9980472161951113
eddy	2	0.9974206710514532
united	305	0.9087861382288215
methodist	21	0.9903126244216804
king	73	0.9741017719190492
buses	37	0.9881848400766671
special	300	0.8936709681202727
routes	7	0.9957629498856486
organizing	4	0.9967453603251865
evacuation	1	0.9980472161951113
valuables	1	0.9980472161951113
large	527	0.841378522773218
parked	17	0.9881663215009927
assembled	7	0.9951956641841492
pews	4	0.9980472161951113
groups	161	0.9356908508976876
adults	78	0.9714798502464512
nine	554	0.8110687510144398
pair	66	0.973066892181766
pliers	3	0.9974586341315872
wrench	10	0.9936311531825718
fortunately	94	0.9581443152602326
pairs	9	0.9952333186213538
bolted	6	0.9940468952064668
stunned	1	0.9980472161951113
evacuate	2	0.9977237584066617
tools	79	0.9804129025089579
predating	1	0.9980472161951113
makita	2	0.9980472161951113
battery	26	0.9904616989558611
productive	35	0.9861709449720527
loading	6	0.9960830126018909
truck	251	0.9478893453374857
trailer	74	0.9809039534072637
wheels	27	0.9837891474973686
skin	38	0.9811971641887783
teeth	39	0.980700557717771
reeked	2	0.9980472161951113
wintertime	15	0.991431763678283
snowstorms	3	0.9970046203846311
fond	27	0.9876033568004845
memories	73	0.9672974299303393
ryan	46	0.9880277408263609
sledding	4	0.9972012259297102
sleigh	6	0.9968891879295921
property	193	0.9424470445896442
line	438	0.8462489081756435
swell	3	0.9966762243093348
ditch	10	0.9924536804125937
freeze	74	0.9758027030947628
luge	1	0.9980472161951113
ice	189	0.9592375285108912
snow	272	0.9475600233334058
toboggan	1	0.9980472161951113
sled	5	0.996667273664425
roll	109	0.9627267368109161
plastic	305	0.9500958336291165
sheet	35	0.9825215509924412
boat	216	0.9590261081052716
moving	203	0.9241963709764544
glance	10	0.9952110963305444
kid	425	0.8549984704019614
tremendous	85	0.963544331926951
diversionary	1	0.9980472161951113
tactics	8	0.9937509066386008
dragging	14	0.991770962256057
elbow	11	0.9953904178716603
stop	331	0.8801990129599172
edge	100	0.9607819777221537
blistering	2	0.9973484486063223
marsha	5	0.9980472161951113
exciting	111	0.9547242429760585
mornings	60	0.9764533223867979
bus	119	0.9580381420930317
nose	35	0.9800425309954662
crunch	8	0.9954475168133241
blow	73	0.9670807625949467
liquid	19	0.9903249701387968
crystals	2	0.997580239445183
damn	51	0.9795468504532421
solid	65	0.9760517779375867
rock	235	0.9578412279050248
salt	99	0.9662918712712071
scattered	34	0.9854197080855192
traction	14	0.9950376390050585
deviant	3	0.9972246827922313
robbie	6	0.9976472149605397
chewing	10	0.99180738212155
gum	5	0.9944018345735633
chew	12	0.989936697335486
disgusting	22	0.9906447242121124
sucker	16	0.993253065595882
specifics	6	0.9961771486949035
driver	86	0.9662073031089606
louie	3	0.9980472161951113
feet	204	0.9217710548489347
driving	346	0.8914919490492259
passenger	19	0.9878200241358771
diesel	34	0.991343800443829
straighten	8	0.9953237509992318
step	139	0.9487291627443294
doors	90	0.9623727233726033
heat	157	0.9502992293186092
hour	547	0.8415732149578424
minute	235	0.9047910641699509
route	52	0.977036040234692
became	148	0.9377349930092372
sixth	41	0.9804650631637759
seventh	47	0.9792502445995206
chains	11	0.9942907231195164
maintained	13	0.9925333102879946
highways	32	0.9871385405510511
county	217	0.9443282232352576
roads	78	0.9699955864061313
borough	2	0.9976848693977449
secondary	13	0.9937499807098173
degrees	148	0.944521742351057
wind	217	0.9319288022493893
blowing	43	0.9814641403214215
graduated	136	0.9487189775277082
adolescence	2	0.9977157336905359
helping	137	0.9428831570467815
safety	117	0.9646292118185554
drills	3	0.9976756101099082
building	297	0.9019916728138049
thousand	825	0.7996733753480525
students	305	0.92584668471199
emergency	66	0.9749767746196744
spot	126	0.9493711400343828
browntown	1	0.9980472161951113
mile	112	0.9604264210692014
drag	38	0.9811511763925198
downhill	28	0.9860777348078239
deadly	9	0.9944456618693266
trucks	93	0.9729434350106021
situation	644	0.8109605151952098
saying	953	0.7011653310875356
quiet	93	0.9591149972685112
foggy	16	0.9910113920104695
yellow	72	0.9685125571375225
highway	101	0.9655557578881413
slide	24	0.9898678699625617
windows	113	0.9578180796854313
stick	192	0.9210830897626225
drop	140	0.9445118657773641
low	278	0.9032438371723369
gun	581	0.9479046000540399
seems	1731	0.5987063667628101
especially	915	0.6976197626056901
fog	13	0.9915385541313398
outrageous	45	0.9786928354717144
circumstance	13	0.9931166454217459
springhill	1	0.9980472161951113
cutting	106	0.9610992626520456
fuel	67	0.9794116648508181
congeals	1	0.9980472161951113
becomes	103	0.9561128275087277
gelatin	2	0.9974975231405034
coasted	1	0.9980472161951113
gallons	17	0.9896660174877088
kerosene	3	0.9969567807308038
pumped	2	0.9973323991740711
tank	52	0.9829271077997155
lines	131	0.9460911916394807
conditions	49	0.9799690739786232
alive	89	0.9588091321269514
motorcycle	25	0.9932490532378188
y	181	0.9366291253985354
include	37	0.9836116778138204
dysentery	1	0.9980472161951113
disinter	1	0.9980472161951113
yamaha	1	0.9980472161951113
cruise	74	0.9825876005790138
fields	48	0.983641924820756
dirt	75	0.9687366319031848
luck	163	0.9335331281886675
groundhog	1	0.9980472161951113
hole	101	0.9647622369204839
tire	45	0.989512930595465
fly	108	0.9633542078833581
handlebars	2	0.9973394979614134
lay	93	0.9620989570955475
unconscious	4	0.9967885703350937
awhile	124	0.9555396775915974
fractured	4	0.9976033876647769
collarbone	3	0.9974021524757789
recommend	69	0.9722755317146045
needs	384	0.8613125349152311
bone	14	0.9893376214124122
relatively	83	0.9665313781832662
painless	8	0.9943450442748288
cumbersome	6	0.9956509125028168
reminds	29	0.9887339158454196
grandmother	309	0.9383207972864113
hatfield	1	0.9980472161951113
mccoy	2	0.9977774622761181
overnight	28	0.9844900755866534
cool	193	0.9379942530686818
bb	9	0.9957277645918667
