item	gloss	aspect	frequency	rel_freq	flexibility	flexibility_broad	definite	ger	inf	mod	pred	precxn	ref	mod_rel	pred_rel	ref_rel	pred_rel_broad	ref_rel_broad	dispersion	dispersion_ref	dispersion_pred	dispersion_mod	dispersion_ref_broad	dispersion_pred_broad	dispersion_norm	dispersion_ref_norm	dispersion_pred_norm	dispersion_mod_norm
t̓imyis	go.under.water	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.9203920631125987	1	0.9203920631125987	1	1	1	0.9273756473563773	1	0.9273756473563773	1
t̓iqs	sit.down-on.the.floor	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9782452785082477	1	0.9782452785082477	1	1	1	0.9856678309044924	1	0.9856678309044924	1
t̓iqʷ	sit.down-on.the.floor	NULL	11	1.3148458044465694	0	NaN	0	0	0	0	11	0	0	0	1.3148458044465694	0	0	0	0.686936300610697	1	0.686936300610697	1	1	1	0.6921485114909179	1	0.6921485114909179	1
t̓uc̓up	sea.urchin	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.867798230934736	0.867798230934736	1	1	1	1	0.8743827532217272	0.8743827532217272	1	1
t̓uk̓ʷaːʔatḥ	Toquaht	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8870427922543629	0.8870427922543629	1	1	1	1	0.8937733349391787	0.8937733349391787	1	1
t̓ut̓unaxk̓uk	tule.grass	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9896007650011953	0.9896007650011953	1	1	1	1	0.9971094785017464	0.9971094785017464	1	1
t̓učk	mound-on.the.floor	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9924695194836242	0.9924695194836242	1	1	1	1	1	1	1	1
t̓učkqum	tip	NULL	1	0.11953143676786995	0	NaN	1	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.977049964140569	0.977049964140569	1	1	1	1	0.9844634469468867	0.9844634469468867	1	1
t̓uḥc̓iti	head	NULL	13	1.5539086779823092	0.3907866554552209	NaN	4	0	0	0	2	0	11	0	0.2390628735357399	1.3148458044465694	0	0	0.5726015557476232	0.5374024732140917	0.9566100884532631	1	1	1	0.5769462381530309	0.5414800783944468	0.9638684812718294	1
v.wedge	V.wedge	NULL	1	0.11953143676786995	0	NaN	1	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8911068611044705	0.8911068611044705	1	1	1	1	0.897868240395038	0.897868240395038	1	1
waa	and	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.9158498685154195	1	1	1	1	1	0.9227989883174755	1	1	1
wap̓uːqḥ	Magin.River	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8856084150131485	0.8856084150131485	1	1	1	1	0.8923280741900518	0.8923280741900518	1	1
watq	swallow	MOM	5	0.5976571838393497	0	NaN	0	0	0	0	5	0	0	0	0.5976571838393497	0	0	0	0.909992828113794	1	0.909992828113794	1	1	1	0.9168975069252079	1	0.9168975069252079	1
wawaː	say	NULL	26	3.1078173559646185	0.3255262694055488	NaN	1	0	0	0	23	0	3	0	2.749223045661009	0.35859431030360983	0	0	0.5594806818808732	0.8181926846760698	0.6113201467638165	1	1	1	0.5637258080953131	0.8244008189810912	0.6159586110834745	1
wax	fart-one.who.always.does	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.867798230934736	1	0.867798230934736	1	1	1	0.8743827532217272	1	0.8743827532217272	1
waxʷ	break.wind-having.happened	TEL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.867798230934736	1	0.867798230934736	1	1	1	0.8743827532217272	1	0.8743827532217272	1
way	EXP	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.977049964140569	1	1	1	1	1	0.9844634469468867	1	1	1
wa·	say	NULL	279	33.34927085823571	0.1325421182590648	NaN	0	0	0	0	204	0	7	0	24.38441310064547	0.8367200573750897	0	0	0.26102281208201483	0.8442505378914654	0.3023688318262997	1	1	1	0.26300335371289124	0.8506563892568951	0.30466309129938857	1
wa·waɬ	say-doing.while	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.978962467128855	1	0.978962467128855	1	1	1	0.9863904612790559	1	0.9863904612790559	1
wača·k	taking.care.of.a.baby	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.977049964140569	1	0.977049964140569	1	1	1	0.9844634469468867	1	0.9844634469468867	1
waɬ	go.home-done-in.the.house	NULL	28	3.346880229500359	0.14024611344719426	NaN	1	0	0	0	27	0	1	0	3.2273487927324886	0.11953143676786995	0	0	0.4490881458966565	0.8870427922543629	0.47951142631993693	1	1	1	0.45249565561501004	0.8937733349391787	0.4831497762968316	1
waɬaːk	go	NULL	9	1.0757829309108295	0	NaN	0	0	0	0	9	0	0	0	1.0757829309108295	0	0	0	0.7675113554864929	1	0.7675113554864929	1	1	1	0.7733349391786101	1	0.7733349391786101	1
waɬaːkʷ	go	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9906765479321062	1	0.9906765479321062	1	1	1	0.9981934240635916	1	0.9981934240635916	1
waʔič	sleeping	MOM	18	2.151565861821659	0	NaN	0	0	0	0	16	0	0	0	1.9125029882859192	0	0	0	0.5591016548463358	1	0.5572555582118097	1	1	1	0.5633439051480724	1	0.5614838010357702	1
waʔuːs	Wahous	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	0	0	3	0	0	0.35859431030360983	0	0	0.8856084150131485	0.8856084150131485	1	1	1	1	0.8923280741900518	0.8923280741900518	1	1
waː	say	TEL	137	16.375806837198184	0	NaN	0	0	0	0	107	0	0	0	12.789863734162084	0	0	0	0.41665866882114083	1	0.3844600195271917	1	1	1	0.41982011602525166	1	0.38737715565030545	1
waːs	where	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9819507530480516	0.9819507530480516	1	1	1	1	0.98940142117307	0.98940142117307	1	1
waːsi	where	TEL	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.8060004781257469	1	0.8060004781257469	1	1	1	0.8121161026135131	1	0.8121161026135131	1
waːsniːp	snipe-son.of	NULL	8	0.9562514941429596	0	NaN	0	0	0	0	0	0	8	0	0	0.9562514941429596	0	0	0.9782452785082477	0.9782452785082477	1	1	1	1	0.9856678309044924	0.9856678309044924	1	1
waːsqʷiː	when-should	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9924695194836242	1	0.9924695194836242	1	1	1	1	1	1	1
waːxniː	land.otter	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	0	0	3	0	0	0.35859431030360983	0	0	0.8014582835285681	0.8014582835285681	1	1	1	1	0.8075394435746117	0.8075394435746117	1	1
waːɬak	gradually	NULL	4	0.4781257470714798	0	NaN	0	0	0	0	4	0	0	0	0.4781257470714798	0	0	0	0.8940951470236671	1	0.8940951470236671	1	1	1	0.9008792002890521	1	0.9008792002890521	1
waḥ	abandon	MOM	4	0.4781257470714798	0	NaN	0	0	0	0	4	0	0	0	0.4781257470714798	0	0	0	0.8235715993306241	1	0.8235715993306241	1	1	1	0.8298205467903169	1	0.8298205467903169	1
weː	INTJ	NULL	4	0.4781257470714798	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.9426249103514224	1	1	1	1	1	0.9497771889678429	1	1	1
wi	insufficient-reach	NULL	4	0.4781257470714798	0	NaN	0	0	0	0	4	0	0	0	0.4781257470714798	0	0	0	0.9023428161606503	1	0.9023428161606503	1	1	1	0.9091894495965314	1	0.9091894495965314	1
wica	wealthy	DUR	2	0.2390628735357399	0	NaN	0	0	0	0	0	0	2	0	0	0.2390628735357399	0	0	0.9896007650011953	0.9896007650011953	1	1	1	1	0.9971094785017464	0.9971094785017464	1	1
wicik	incapable.of	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
wic̓ik	incapable.of	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.8339708343294288	1	0.8339708343294288	1	1	1	0.8402986872214864	1	0.8402986872214864	1
wik	not	NULL	221	26.416447525699258	0.026342969191486963	NaN	1	0	0	0	220	0	1	0	26.29691608893139	0.11953143676786995	0	0	0.15530811526508398	0.9203920631125987	0.15355986351683218	1	1	1	0.15648653406090482	0.9273756473563773	0.15472501724458848	1
wikstup	nothing	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.977049964140569	1	0.977049964140569	1	1	1	0.9844634469468867	1	0.9844634469468867	1
wikstup,	nothing	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.977049964140569	1	1	1	1	1	0.9844634469468867	1	1	1
wiky̓uː	before	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.967726512072675	1	0.967726512072675	1	1	1	0.9750692520775622	1	0.9750692520775622	1
wik̓i·t	no.one.present	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9896007650011953	1	0.9896007650011953	1	1	1	0.9971094785017464	1	0.9971094785017464	1
wik̓iːt	none.present	NULL	25	2.988285919196749	0	NaN	0	0	0	0	25	0	0	0	2.988285919196749	0	0	0	0.4380157781496534	1	0.4380157781496534	1	1	1	0.4413392749608576	1	0.4413392749608576	1
wimac	obscure	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.867798230934736	1	0.867798230934736	1	1	1	0.8743827532217272	1	0.8743827532217272	1
wimaʕin	unwanted	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9765718383934975	1	0.9765718383934975	1	1	1	0.9839816933638444	1	0.9839816933638444	1
wim̓aːqstu(ƛ)	become.unable.to	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9782452785082477	1	0.9782452785082477	1	1	1	0.9856678309044924	1	0.9856678309044924	1
wim̓aːqƛ	incapable.of	NULL	13	1.5539086779823092	0	NaN	0	0	0	0	13	0	0	0	1.5539086779823092	0	0	0	0.7732488644513508	1	0.7732488644513508	1	1	1	0.7791159821751176	1	0.7791159821751176	1
witq	ugly	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.977049964140569	1	0.977049964140569	1	1	1	0.9844634469468867	1	0.9844634469468867	1
witqʷ	ugly-dislike.because.of.excessive	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.977049964140569	1	0.977049964140569	1	1	1	0.9844634469468867	1	0.9844634469468867	1
witwaːk	warrior	NULL	1	0.11953143676786995	0	NaN	1	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8856084150131485	0.8856084150131485	1	1	1	1	0.8923280741900518	0.8923280741900518	1	1
wič	mistaken-do	NULL	11	1.3148458044465694	0	NaN	0	0	0	0	11	0	0	0	1.3148458044465694	0	0	0	0.7389976745702302	1	0.7389976745702302	1	1	1	0.7446049073171801	1	0.7446049073171801	1
wišk	scold	DUR	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.9907960793688739	1	1	1	1	1	0.9983138624593519	1	1	1
wiškaː	scold	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9566100884532631	1	0.9566100884532631	1	1	1	0.9638684812718294	1	0.9638684812718294	1
wišq	lazy-inside	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9751374611522832	1	0.9751374611522832	1	1	1	0.9825364326147177	1	0.9825364326147177	1
wiʔak	brave	NULL	4	0.4781257470714798	0.6309297535714575	NaN	2	0	0	0	2	0	2	0	0.2390628735357399	0.2390628735357399	0	0	0.8645708821420034	0.8856084150131485	0.978962467128855	1	1	1	0.8711309165361918	0.8923280741900518	0.9863904612790559	1
wiːkš	well	DUR	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9896007650011953	1	0.9896007650011953	1	1	1	0.9971094785017464	1	0.9971094785017464	1
wiːmat	not.showing-on.the.beach	MOM	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.9769304327038011	1	0.9769304327038011	1	1	1	0.9843430085511261	1	0.9843430085511261	1
wiːna	invade	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.8516614869710734	1	0.8516614869710734	1	1	1	0.8581235697940504	1	0.8581235697940504	1
wiːnap	stopping	MOM	9	1.0757829309108295	0	NaN	0	0	0	0	9	0	0	0	1.0757829309108295	0	0	0	0.6992589050920394	1	0.6992589050920394	1	1	1	0.7045646151993257	1	0.7045646151993257	1
wiːnapi	remaining	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8870427922543629	1	0.8870427922543629	1	1	1	0.8937733349391787	1	0.8937733349391787	1
wiːqsiː	stormy	NULL	4	0.4781257470714798	0	NaN	0	0	0	0	4	0	0	0	0.4781257470714798	0	0	0	0.8128137700215157	1	0.8128137700215157	1	1	1	0.8189810911718656	1	0.8189810911718656	1
wiːy̓a	never	NULL	20	2.390628735357399	0	NaN	0	0	0	0	20	0	0	0	2.390628735357399	0	0	0	0.5626464260100407	1	0.5626464260100407	1	1	1	0.5669155726845719	1	0.5669155726845719	1
wiːy̓aː	never	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.8571599330623955	1	0.8571599330623955	1	1	1	0.8636637359990366	1	0.8636637359990366	1
wiːy̓imt	never	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8870427922543629	1	0.8870427922543629	1	1	1	0.8937733349391787	1	0.8937733349391787	1
wiːʔak	weak	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.867798230934736	1	0.867798230934736	1	1	1	0.8743827532217272	1	0.8743827532217272	1
wiːḥaːqsusiːs	NAME	NULL	4	0.4781257470714798	0	NaN	0	0	0	0	0	0	2	0	0	0.2390628735357399	0	0	0.8856084150131485	0.8856084150131485	1	1	1	1	0.8923280741900518	0.8923280741900518	1	1
wiḥ	dry-at-on.the.beach	NULL	3	0.35859431030360983	0.579380164285695	0	0	0	0	1	2	0	0	0.11953143676786995	0.2390628735357399	0	0	0	0.9539803968443701	1	0.9539803968443701	0.977049964140569	1	1	0.961218836565097	1	0.961218836565097	0.9844634469468867
wiḥaː	become.shallow-on.the.ground.MOMCAUS	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8911068611044705	1	0.8911068611044705	1	1	1	0.897868240395038	1	0.897868240395038	1
wiḥi	on.dry.land-on.the.rocks	NULL	9	1.0757829309108295	0.48215936096968104	NaN	0	0	0	0	7	0	2	0	0.8367200573750897	0.2390628735357399	0	0	0.7987621855659149	0.9203920631125987	0.796916088931389	1	1	1	0.8048228886480121	0.9273756473563773	0.80296278453571	1
woɬves	wolves	NULL	1	0.11953143676786995	0	NaN	1	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8870427922543629	0.8870427922543629	1	1	1	1	0.8937733349391787	0.8937733349391787	1	1
wukʷiƛ	take	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9566100884532631	1	0.9566100884532631	1	1	1	0.9638684812718294	1	0.9638684812718294	1
wyiːy̓a	never	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9765718383934975	1	0.9765718383934975	1	1	1	0.9839816933638444	1	0.9839816933638444	1
w̓a	surround	MOM	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.8870427922543629	1	0.8870427922543629	1	1	1	0.8937733349391787	1	0.8937733349391787	1
w̓anus	skirt	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9674874491991394	0.9674874491991394	1	1	1	1	0.9748283752860413	0.9748283752860413	1	1
w̓apuːkḥ	Wapuukh	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8870427922543629	0.8870427922543629	1	1	1	1	0.8937733349391787	0.8937733349391787	1	1
w̓aqʔuː	go.for.a.meal.as.a.guest	NULL	4	0.4781257470714798	0	NaN	0	0	0	0	4	0	0	0	0.4781257470714798	0	0	0	0.9533827396605309	1	0.9533827396605309	1	1	1	0.9606166445862943	1	0.9606166445862943	1
w̓ašq	bunched.together	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9769304327038011	1	0.9769304327038011	1	1	1	0.9843430085511261	1	0.9843430085511261	1
w̓iːkinaniš	NAME	NULL	2	0.2390628735357399	0.6309297535714575	NaN	0	0	0	0	1	0	1	0	0.11953143676786995	0.11953143676786995	0	0	0.8014582835285681	0.8856084150131485	0.9158498685154195	1	1	1	0.8075394435746117	0.8923280741900518	0.9227989883174755	1
x	MINK-run.on.fours	NULL	7	0.8367200573750897	0.5445684476282008	NaN	0	0	0	0	5	0	2	0	0.5976571838393497	0.2390628735357399	0	0	0.867798230934736	0.867798230934736	0.867798230934736	1	1	1	0.8743827532217272	0.8743827532217272	0.8743827532217272	1
xaːs	SOUND	NULL	4	0.4781257470714798	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.9819507530480516	1	1	1	1	1	0.98940142117307	1	1	1
xaːš	SOUND	NULL	4	0.4781257470714798	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.9819507530480516	1	1	1	1	1	0.98940142117307	1	1	1
xaːšxiːp	blue.jay	MOM	8	0.9562514941429596	0.6021808102656679	NaN	2	0	0	0	5	0	3	0	0.5976571838393497	0.35859431030360983	0	0	0.9819507530480516	0.9819507530480516	0.9819507530480516	1	1	1	0.98940142117307	0.98940142117307	0.98940142117307	1
xaːʔamin	ladder	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9769304327038011	0.9769304327038011	1	1	1	1	0.9843430085511261	0.9843430085511261	1	1
xʷak	swollen	MOM	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.8652880707626105	1	0.8652880707626105	1	1	1	0.8718535469107551	1	0.8718535469107551	1
x̣ax	flee	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
x̣ax̣	INTJ	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.9674874491991394	1	1	1	1	1	0.9748283752860413	1	1	1
x̣ax̣aš	sand.dollar-resembling	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.8856084150131485	1	1	1	1	1	0.8923280741900518	1	1	1
x̣ic	crushed-dispersed	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
x̣unusčiʔatḥ	Makah	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8856084150131485	0.8856084150131485	1	1	1	1	0.8923280741900518	0.8923280741900518	1	1
yac	step-go.over	NULL	21	2.510160172125269	0.17425991310347752	NaN	0	0	0	0	20	0	1	0	2.390628735357399	0.11953143676786995	0	0	0.5860740184192252	0.867798230934736	0.6241692565144632	1	1	1	0.590520924737473	0.8743827532217272	0.6289052149825364	1
yack	kick	REP	4	0.4781257470714798	0	NaN	0	0	0	0	4	0	0	0	0.4781257470714798	0	0	0	0.8516614869710734	1	0.8516614869710734	1	1	1	0.8581235697940504	1	0.8581235697940504	1
yak	watching-at.a.point-on.the.rock	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
yaq	who-at-residing	NULL	39	4.661726033946928	0.10854323006054539	0	0	0	0	1	0	0	38	0.11953143676786995	0	4.5421945971790585	0	0	0.6256857733070978	0.6420851315474918	1	0.9566100884532631	1	1	0.6304332385266989	0.6469570288481653	1	0.9638684812718294
yaqʔaƛ	who	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9158498685154195	0.9158498685154195	1	1	1	1	0.9227989883174755	0.9227989883174755	1	1
yaqʷ	which	NULL	66	7.889074826679416	0.3361814950144146	NaN	0	0	0	0	8	0	58	0	0.9562514941429596	6.932823332536457	0	0	0.3038634009229276	0.30826333187697325	0.521157064307913	1	1	1	0.3061690006167906	0.3106023165702467	0.5251114055160785	1
yawaː	disagree	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.977049964140569	1	0.977049964140569	1	1	1	0.9844634469468867	1	0.9844634469468867	1
yaxʷ	sweep-move.about-up.in.the.air	MOM	4	0.4781257470714798	0	NaN	0	0	0	0	4	0	0	0	0.4781257470714798	0	0	0	0.8700693282333254	1	0.8700693282333254	1	1	1	0.8766710827411779	1	0.8766710827411779	1
yačaː	dogfish	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	0	0	3	0	0	0.35859431030360983	0	0	0.8911068611044705	0.8911068611044705	1	1	1	1	0.897868240395038	0.897868240395038	1	1
yašmaqac	fur.sealing.canoe	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.8911068611044705	1	1	1	1	1	0.897868240395038	1	1	1
yaɬaː	SONG	NULL	4	0.4781257470714798	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.9566100884532631	1	1	1	1	1	0.9638684812718294	1	1	1
yaː	there	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.958522591441549	1	0.958522591441549	1	1	1	0.9657954956039985	1	0.9657954956039985	1
yaːc	walk	MOM	17	2.032034425053789	0	NaN	0	0	0	0	17	0	0	0	2.032034425053789	0	0	0	0.7103753287114511	1	0.7103753287114511	1	1	1	0.7157653860050585	1	0.7157653860050585	1
yaːqƛ	dislike	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.867798230934736	1	0.867798230934736	1	1	1	0.8743827532217272	1	0.8743827532217272	1
yaːs	there-all.over-in.the.house	REP	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9765718383934975	1	0.9765718383934975	1	1	1	0.9839816933638444	1	0.9839816933638444	1
yaːšmaɬ	hunt.fur.seal	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8911068611044705	1	0.8911068611044705	1	1	1	0.897868240395038	1	0.897868240395038	1
yaːɬ	there	NULL	8	0.9562514941429596	0	NaN	0	0	0	0	8	0	0	0	0.9562514941429596	0	0	0	0.6156167822137223	1	0.6156167822137223	1	1	1	0.6202878477658679	1	0.6202878477658679	1
yaːʔaɬ	watch-go.in.order.to	NULL	2	0.2390628735357399	0.6309297535714575	NaN	1	0	0	0	1	0	1	0	0.11953143676786995	0.11953143676786995	0	0	0.9533827396605308	0.9751374611522832	0.9782452785082477	1	1	1	0.9606166445862941	0.9825364326147177	0.9856678309044924	1
years	years	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
yeː	far	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9751374611522832	1	0.9751374611522832	1	1	1	0.9825364326147177	1	0.9825364326147177	1
yu	wind.blowing	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
yuxsitk	NAME	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	0	0	3	0	0	0.35859431030360983	0	0	0.8856084150131485	0.8856084150131485	1	1	1	1	0.8923280741900518	0.8923280741900518	1	1
yuxt	prepare.for.departure	GRAD	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9765718383934975	1	0.9765718383934975	1	1	1	0.9839816933638444	1	0.9839816933638444	1
yuːpi	breeze	NULL	2	0.2390628735357399	0.6309297535714575	NaN	0	0	0	0	1	0	1	0	0.11953143676786995	0.11953143676786995	0	0	0.8856084150131485	0.8856084150131485	0.8856084150131485	1	1	1	0.8923280741900518	0.8923280741900518	0.8923280741900518	1
yuːwiː	NAME	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.9158498685154195	1	1	1	1	1	0.9227989883174755	1	1	1
yuːɬuʔiɬʔatḥ	Ucluelet	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8870427922543629	0.8870427922543629	1	1	1	1	0.8937733349391787	0.8937733349391787	1	1
y̓ak	ine.view	MOM	6	0.7171886206072197	0.41011848630651815	NaN	0	0	0	0	5	0	1	0	0.5976571838393497	0.11953143676786995	0	0	0.6953143676786996	0.8856084150131485	0.8097059526655512	1	1	1	0.7005901481392269	0.8923280741900518	0.8158496928820911	1
y̓as	spread.apart	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8911068611044705	1	0.8911068611044705	1	1	1	0.897868240395038	1	0.897868240395038	1
y̓aʔisi	butter.clam	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9158498685154195	0.9158498685154195	1	1	1	1	0.9227989883174755	0.9227989883174755	1	1
y̓aːq	long	DUR	2	0.2390628735357399	0.6309297535714575	NaN	0	0	0	0	1	0	1	0	0.11953143676786995	0.11953143676786995	0	0	0.8585943103036099	0.8911068611044705	0.9674874491991394	1	1	1	0.8651089967481633	0.897868240395038	0.9748283752860413	1
y̓aːqn̓aq	long.winded	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
