wordform	frequency	dispersion
current	181	0.950137711848134
clear	128	0.9502317214979478
heat	157	0.9502907079448891
jeez	134	0.9503761154045243
conversation	108	0.9504286502088319
papers	145	0.9504427823784135
nature	130	0.9504446257048784
nowadays	134	0.9504541495582921
salary	178	0.9504704322754174
runs	132	0.9505122143420002
otherwise	129	0.9508532297383858
various	136	0.9508947045838915
prices	134	0.9509702809690352
smart	115	0.9509791903802918
puts	116	0.9509945514341844
wide	113	0.9510129846988533
fixed	132	0.9510501584492704
brand	138	0.951099928263877
missed	108	0.951126656497647
fell	100	0.9511281926030355
limited	114	0.951150926962797
junior	148	0.9513755055706857
pardon	118	0.9515082250763054
majority	142	0.9515186705929523
guilty	245	0.9515281944463645
pressure	153	0.9515371038576201
equipment	138	0.9515530793536673
broken	114	0.9515650609757024
mixed	122	0.9515896386619289
ideas	129	0.951605921379054
cute	169	0.951622818538334
financial	150	0.9516449384559375
none	120	0.9517831879409575
unusual	116	0.9518203616913746
responsibility	145	0.9518360299663433
laws	171	0.9519447862278927
grandparents	134	0.951981038315075
style	132	0.9519911766106439
exercise	417	0.9521009407341476
shopping	116	0.9521702864990147
uh	194	0.9522166768817649
weekends	123	0.9522710550125413
training	151	0.952273205560086
pictures	126	0.9522836510767314
bills	193	0.9523490891663094
slow	104	0.952373359631456
bank	165	0.9523877990221145
doubt	134	0.9523908712328922
bag	147	0.9524277377622308
garage	164	0.9524916397464183
necessary	112	0.9525005491576765
extent	124	0.9525666016894089
picking	115	0.9525838060697668
activities	167	0.9525868782805446
vote	468	0.9526096126403023
court	177	0.9527238988812536
chicken	189	0.9527598437473591
computers	195	0.9528811960730997
cooking	191	0.9528827321784885
simple	125	0.9530022411777622
murder	181	0.9530090000414753
professional	145	0.9530596915193157
fortunate	133	0.9530907208481758
anytime	115	0.9531355751255383
hair	140	0.9531450989789493
members	87	0.9531724416548764
safe	137	0.9533131489085198
perfect	100	0.953363840386359
range	138	0.9533957913784544
value	140	0.953498710439525
cheap	139	0.9535039331978485
seventies	126	0.9535432574958091
sun	120	0.9536427971250239
neighbors	108	0.9536944102660987
retired	144	0.9537973293271697
cheaper	125	0.9538136120442942
cash	225	0.9538762851441696
mad	97	0.9539429521180567
present	89	0.9539954869223652
thinks	103	0.9542676847973175
pulled	107	0.9544231386626966
exciting	111	0.954423753104853
grocery	145	0.9544249819891643
numbers	135	0.9544581618655691
nights	138	0.9544858117625729
friday	138	0.9545039378061632
related	120	0.9546959509798046
punishment	391	0.95476299589062
sides	90	0.9547875028609948
newspapers	224	0.9548560131613507
please	91	0.9548833558372762
fourth	117	0.9548934941328451
immediately	96	0.9549110057342806
planning	138	0.9549586250013438
ability	102	0.9549647694229005
sorts	124	0.9549813593611031
window	122	0.954985353235113
defense	163	0.9549905759934372
baseball	232	0.9550689173682814
act	108	0.9551426504269587
ends	105	0.9551555537122287
direction	110	0.9553189953256302
larger	115	0.9553279047368883
variety	120	0.955363849602993
actual	105	0.9553841261941288
glass	222	0.9554234504920914
awhile	124	0.9554406548724492
study	124	0.9555260623320843
trade	126	0.9555567844398651
admit	106	0.9555632360824998
stupid	97	0.9555792115785464
population	113	0.9556477218789011
plays	139	0.9557263704748253
forgot	92	0.9557742969629641
active	126	0.9558111634923049
effort	127	0.9558213017878733
eyes	81	0.9558375845049963
central	139	0.9558818243402039
becomes	103	0.9558962637308624
savings	216	0.9559186908695423
tree	167	0.956016079951212
rough	126	0.9560707653030666
letting	96	0.9561368178347966
closer	116	0.9561767565749137
concern	110	0.9561973403871288
further	105	0.9562317491478449
drink	128	0.9563574025686737
rights	154	0.9563672336431646
flat	114	0.9564652371669913
feelings	119	0.9564999531487857
mexico	180	0.9565214586242315
europe	160	0.9567134717978732
realized	89	0.9567260678620615
downtown	126	0.9568283724809781
worried	108	0.9568317519128349
bus	119	0.9568600162519936
human	133	0.9569027199818112
no	107	0.9569094788455244
reasonable	127	0.9569466525959415
farm	130	0.9569515681331847
broke	101	0.9570041029374928
responsible	118	0.9570041029374946
crimes	223	0.9570265300761762
camp	210	0.9571251480421558
windows	113	0.9571309852426346
date	100	0.9571503401705371
sixties	123	0.9572096338385578
brings	82	0.9572360548512507
pieces	96	0.957278758581067
decent	95	0.9573577143980678
rock	235	0.957357714398068
garden	223	0.9573994964646525
trips	107	0.9575531070035649
coast	148	0.957565703067755
saving	113	0.9576010334917042
report	126	0.9576154728823636
favor	129	0.9576901276042741
names	114	0.9577116330797216
southern	112	0.9578047210663028
finish	117	0.9578538764387543
row	122	0.9579226939601874
moment	116	0.9579239228444981
fortunately	94	0.9579488077518007
someplace	112	0.9579764576488057
alive	89	0.9580922799951445
correct	107	0.9581073338279591
jump	92	0.9581789163390906
weight	178	0.9581832174341821
do	183	0.9582643237987243
heck	83	0.9583653995333307
quiet	93	0.9583675500808747
train	156	0.9583945855357234
charlotte	165	0.9584185487797919
super	135	0.9584280726332055
form	109	0.9584434336870978
named	90	0.9584529575405092
becoming	106	0.9584732341316462
cans	313	0.9585159378614647
boat	216	0.958561099359904
points	104	0.9585973514470874
capital	354	0.9586185497014578
standard	142	0.9586234652387025
offer	117	0.9586535729043296
jail	184	0.9588016534638414
uncle	100	0.9588535738259901
animals	137	0.9588680132166495
shame	82	0.9588864464813188
typical	129	0.9588944342293426
services	139	0.9589666311826319
schedule	119	0.9589746189306548
situations	102	0.9589832211208343
may	84	0.9590059554805924
ice	189	0.959033605377596
prison	169	0.959053267526577
outside	100	0.9591463555131592
camping	602	0.9591531143768713
video	157	0.9592382146154279
round	96	0.9592609489751865
fighting	98	0.9592624850805747
lord	110	0.9592753883658428
written	111	0.9592990443888371
throwing	80	0.9594329927787673
testing	344	0.9594329927787685
sales	154	0.9594529621488266
golly	80	0.9594756965085839
grandfather	145	0.9594904431203184
constantly	107	0.9595389840506177
youngest	98	0.9595472790197174
provide	130	0.959562947294688
healthy	100	0.9595893683073806
expected	96	0.959712256738509
voice	109	0.9597319188874892
blood	110	0.9597740081751512
guns	363	0.95983456119569
recent	105	0.9598925955111931
restaurant	261	0.959927004271908
simply	109	0.9599512747370569
standing	77	0.95999305680364
showing	89	0.9600105684050764
experiences	90	0.9600210139217218
dark	105	0.9600259294589666
showed	92	0.9600477421554922
instruments	111	0.9601558839748868
required	107	0.9601945938306925
tells	90	0.9602013526944038
cat	472	0.9602685865953241
mile	112	0.9602704774369155
limit	119	0.9603245483466117
now	87	0.9603263916730768
basketball	203	0.9603694026239739
master	115	0.9604308468395388
excited	88	0.9604409851351066
tends	89	0.9604965921501936
edge	100	0.9605328442373756
forced	104	0.9605356092270759
nursing	471	0.9605556412154452
convenient	121	0.9605709396510265
leaving	88	0.9607546578555656
hanging	81	0.960805963775561
amazed	90	0.9608059637755618
judge	261	0.9608130298603518
member	101	0.9608290053563977
leaves	105	0.9608600346852584
dealing	101	0.9609414482708823
plants	138	0.9609844592217767
wood	180	0.9610280846148292
cutting	106	0.9610600356069209
specific	92	0.9610701739024909
hill	116	0.9610965949151817
deep	107	0.9611466719508687
criminal	178	0.9611651052155383
quarter	91	0.9613263962813954
trust	126	0.9613734011063017
seventeen	96	0.9614437547331243
influence	109	0.9614846151364752
recycling	475	0.9615679949369962
double	93	0.9615872269764674
colorado	166	0.9615924497347907
percentage	119	0.961619792410717
bags	182	0.9616314668116742
adult	99	0.9616379184543076
ate	76	0.9616520506238877
roof	106	0.9616824655105921
doors	90	0.9616922965850836
pool	130	0.9617039709860402
organization	126	0.9617150309448422
opposite	66	0.9617279342301097
grass	235	0.9617328497673555
lay	93	0.9617681801913054
language	130	0.9618551237563289
article	111	0.9619432962056662
maryland	137	0.9619903010305716
cents	112	0.9620640340892501
retirement	168	0.9620775518166744
sleeping	106	0.9621297793999035
roll	109	0.9621436043484067
riding	89	0.9622025907953478
union	176	0.9622167229649282
pounds	123	0.9622683361060027
loves	99	0.9622689505481592
aluminum	171	0.9622701794324701
traffic	109	0.9623042809721076
politics	130	0.9623408402803683
trash	225	0.9623519002391718
elementary	98	0.96237309849354
factor	104	0.9623906100949767
bathroom	90	0.9624025917170118
pleased	96	0.962447445994374
require	110	0.9625721777519709
magazine	205	0.9626167248082546
utah	198	0.9626548202219057
inches	116	0.9626621935277718
legal	134	0.9626683379493298
engineer	106	0.9627393060183057
island	117	0.9627731003368664
fly	108	0.9627970635809378
developed	88	0.9628047441078823
lawn	234	0.9628194907196179
return	129	0.9628431467426115
teenagers	89	0.9628990609787742
jury	560	0.9629116570429657
self	96	0.9630219494099047
distance	82	0.9630354671373282
chicago	121	0.9630449909907401
o	90	0.9630895380470245
threw	66	0.9630972185739708
raising	87	0.9631356212086984
taste	100	0.9631509822625891
win	119	0.9631605061160022
traveling	93	0.9631896921183966
feed	95	0.963193378771329
foreign	142	0.9632038242879754
senior	97	0.9632333175114464
section	92	0.9632689551564749
cable	159	0.9633045928015026
holding	76	0.9633184177500035
dry	125	0.9633718742175456
tremendous	85	0.9634477578237681
plans	104	0.9635285569672364
count	93	0.9635316291780129
dangerous	93	0.96353500860987
japanese	129	0.9635804773293876
fort	115	0.9635973744886674
wet	85	0.9637092029609955
dropped	85	0.9637319373207536
nearly	85	0.9637377745212333
army	89	0.9637697255133266
mistake	88	0.9638606629523625
swimming	109	0.9638901561758335
pain	90	0.9638910778390686
hire	93	0.9639036739032585
shoes	158	0.9639095111037373
balance	115	0.9639141194199042
policy	151	0.9639162699674504
entertainment	78	0.9639900030261265
replace	102	0.9640093579540294
directly	71	0.9640210323549869
richardson	143	0.9640434594936682
engineering	133	0.9640499111363015
oklahoma	131	0.9640677299588152
teams	168	0.9640784826965395
van	154	0.9641199575420454
hole	101	0.964252369826587
material	96	0.9642683453226355
brown	100	0.9642760258495815
pennsylvania	137	0.964332861748977
players	166	0.9643629694146043
key	92	0.9643764871420294
apart	86	0.9644041370390326
automatic	126	0.9644072092498103
eye	113	0.9644545212957969
products	146	0.9644972250256142
safety	117	0.9645107427530396
saved	82	0.9645141221848933
daddy	130	0.9645353204392613
library	99	0.9645777169480027
rich	107	0.9646081318347076
solution	106	0.9646173484670434
checked	92	0.9646769493561398
girlfriend	75	0.9647328635923037
civil	157	0.9647857056176906
block	84	0.9647893922706232
telephone	111	0.9648695769719352
physical	107	0.9649261056502557
draw	81	0.9649300995242676
highway	101	0.9649454605781576
did	96	0.9649522194418685
storm	110	0.9650151997628232
account	175	0.9650324041431833
employees	130	0.9650379341225845
honest	117	0.9650403918912068
fresh	100	0.9650643551352762
tall	61	0.9651396242993423
star	125	0.9652176584531112
mothers	108	0.9652265678643677
john	90	0.9652935420593326
river	144	0.9653147403137021
role	111	0.9653340952416049
grandchildren	105	0.965402298320883
pet	190	0.9654102860689061
bush	145	0.96543916485022
switch	99	0.9654456164928557
relatives	90	0.965468043631536
aspect	88	0.9654889346648282
successful	86	0.9655304095103356
fantastic	94	0.9655454633431472
expecting	74	0.9655807937670978
driver	86	0.965600455916079
austin	118	0.9656109014327251
dress	300	0.9656655867845776
hooked	65	0.9656861705967904
opened	64	0.965729181547686
accident	95	0.96576543363487
salt	99	0.9657663552981038
series	103	0.9657832524573835
damage	93	0.9658397811357037
purpose	91	0.9658437750097154
july	98	0.9658462327783369
cross	108	0.9658499194312711
visiting	75	0.9658803343179758
memories	73	0.9659476157340177
closed	86	0.9659924700113808
due	89	0.9660075238441959
thousands	84	0.9660446975946113
shut	77	0.9660772630288602
wise	82	0.9660935457459857
northern	101	0.9661202739797574
sale	95	0.966234560220706
americans	117	0.9662870950250136
split	78	0.966300919973516
expenses	121	0.9664262661732692
checks	110	0.9664563738388955
relatively	83	0.9664597532707521
player	100	0.9664637471447628
laugh	71	0.9664726565560189
original	93	0.9664870959466774
hell	69	0.9665175108333814
terribly	71	0.9665411668563748
flowers	143	0.9665592928999659
technology	98	0.9665635939950562
courses	99	0.9666016894087065
treat	92	0.9666308754110997
drives	84	0.9666434714752896
spread	98	0.9667423966623496
channel	122	0.966805069762225
pays	89	0.9668161297210272
milk	114	0.9668321052170731
daughters	76	0.9668443940601866
colors	116	0.96690737438114
cousins	129	0.9669242715404214
blow	73	0.9669350242781443
encourage	79	0.9669387109310782
privacy	227	0.9669599091854495
magazines	282	0.9670170523059242
action	93	0.9670287267068799
french	148	0.9670585271514291
fishing	304	0.9670748098685544
atmosphere	108	0.9670898637013681
pop	94	0.9671079897449598
blame	90	0.9671347179787305
bothers	83	0.9671562234541781
mix	94	0.9672351792711794
cats	351	0.9672714313583611
filled	66	0.9672760396745286
hundreds	70	0.967278497443151
duty	90	0.9672947801602758
band	152	0.9673467005224292
rooms	84	0.9673703565454205
fellow	79	0.9673765009669781
practice	88	0.9674225841286516
pulling	69	0.9674404029511641
hobby	140	0.9674831066809821
economic	112	0.9675414786857692
sweet	76	0.9675614480558266
losing	90	0.9676585299164191
yellow	72	0.9677761955892253
meeting	87	0.9678041527073077
discuss	81	0.9678480853214371
model	90	0.9678554586273039
assume	90	0.9678603741645491
massachusetts	96	0.9678705124601175
electric	87	0.9678729702287396
primarily	88	0.9679399444237075
odd	73	0.9679964731020255
monday	105	0.9680121413769955
enjoyable	84	0.9680219724514856
increase	81	0.9680508512328003
knowledge	86	0.9681685169056069
paint	266	0.9681823418541088
garbage	164	0.9681872573913549
dirt	75	0.9682026184452442
understanding	79	0.9682072267614125
disappointed	69	0.9682093773089566
character	88	0.9682308827844042
mention	62	0.9682622193343433
collect	92	0.9682631409975776
peace	159	0.9682781948303895
debt	147	0.9682855681362577
western	114	0.9682926342210484
repair	133	0.9683058447273946
boston	121	0.9683162902440396
dc	97	0.9683295007503866
impressed	87	0.9683436329199658
sentence	142	0.9683675961640366
checking	86	0.9683808066703831
metal	83	0.9683909449659517
uses	77	0.96839401717673
corner	72	0.9684339559168461
recall	78	0.9684585336030722
overall	81	0.9685049239858244
nicer	71	0.9685248933558831
impact	98	0.9685755848337234
complex	68	0.968583879802825
criminals	107	0.9685881808979151
breaking	73	0.9685891025611466
rural	83	0.9686112224787503
explain	66	0.9686293485223424
habit	72	0.9686453240183892
negative	74	0.9686573056404238
backyard	90	0.9686763533472488
prepared	73	0.9686831122109613
laid	72	0.9686837266531172
trial	217	0.968737797562815
doctors	144	0.9687749713132312
fault	69	0.9688130667268815
fifties	82	0.9688686737419674
access	95	0.9689055402713062
management	107	0.9689132207982518
lead	71	0.9689482440011233
cousin	81	0.9690035437951305
earth	97	0.969033958681836
that	54	0.9690361092293792
natural	78	0.9690920234655446
