item	gloss	aspect	frequency	rel_freq	flexibility	flexibility_broad	definite	ger	inf	mod	pred	precxn	ref	mod_rel	pred_rel	ref_rel	pred_rel_broad	ref_rel_broad	dispersion	dispersion_ref	dispersion_pred	dispersion_mod	dispersion_ref_broad	dispersion_pred_broad	dispersion_norm	dispersion_ref_norm	dispersion_pred_norm	dispersion_mod_norm
wing		NULL	4	0.0012288843112948293	0	NaN	0	0	0	0	0	0	4	0	0	0.0012288843112948293	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
wire		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
wish		NULL	4	0.0012288843112948293	0	NaN	0	0	0	0	4	0	0	0	0.0012288843112948293	0	0	0	0.9987769528891807	1	0.9987769528891807	1	1	1	0.9988153100286924	1	0.9988153100286924	1
woman		NULL	1112	0.34162983853996254	0.14625775052666262	0.3350116625643643	0	1	0	38	0	3	969	0.011674400957300879	0	0.2976972244111724	0.000921663233471122	0.0003072210778237073	0.8274648609537841	0.837211231388163	1	0.9929302285571192	0.9992589827602866	0.9990703490185042	0.8274966390049505	0.8372433837400072	1	0.9929683611583893
wonder		NULL	669	0.2055309010640602	0.1938830936542434	0.31179471730399677	0	13	20	4	589	0	26	0.0012288843112948293	0.18095321483816362	0.00798774802341639	0	0.010138295568182342	0.7929975099731634	0.9879913425100249	0.8136596635621967	0.9983317895474163	0.9860583074883604	1	0.7930279643364069	0.988029285437774	0.8136909114370501	0.9983701295908263
woods		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
word		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
work		NULL	6368	1.9563838235813682	0.706848746696856	0.6645340818090032	0	255	519	323	3698	37	1381	0.09923240813705747	1.1361035457920696	0.42427230847453984	0.011367179879477171	0.23778911423554946	0.42296663770915044	0.6445884374731201	0.47492567063085955	0.9049866589246959	0.7636840679900261	0.9851163676637524	0.42298288136623974	0.6446131923180856	0.4749439097283411	0.9050214141314837
world		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
worse		NULL	1	0.0003072210778237073	0	0	0	0	0	0	0	1	0	0	0	0	0.0003072210778237073	0	0.9985738797567393	1	1	1	1	0.9985738797567393	0.9986122290974082	1	1	1
worst		NULL	152	0.046697603829203516	0.4839250622871303	0.11076919850004079	0	0	0	111	0	3	32	0.034101539638431516	0	0.009831074490358634	0.000921663233471122	0	0.9367130724104713	0.9863535469441479	1	0.9546553977975308	1	0.999054373522458	0.9367490460419182	0.9863914269738168	1	0.9546920604880075
wounded		NULL	2	0.0006144421556474146	0	0	0	0	0	2	0	0	0	0.0006144421556474146	0	0	0	0	0.9985738797567393	1	1	0.9985738797567393	1	1	0.9986122290974082	1	1	0.9986122290974082
write		NULL	4	0.0012288843112948293	0	0	0	1	0	0	3	0	0	0	0.000921663233471122	0	0	0.0003072210778237073	0.998706906483437	1	0.998706906483437	1	0.9991259560335884	1	0.9987452609328789	1	0.9987452609328789	1
writer		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
year		NULL	6773	2.0808083600999696	0.006001102208815682	0.6126016192893443	0	0	0	3	2	2	6728	0.000921663233471122	0.0006144421556474146	2.066983411597903	0.0006144421556474146	0	0.3548135005318434	0.355117054728441	0.9991600575732282	0.9987723445730148	1	0.9989956942965927	0.3548271268283866	0.3551306926827128	0.9991984294255343	0.9988107015355483
yogurt		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
young		NULL	2	0.0006144421556474146	0	0	0	0	0	2	0	0	0	0.0006144421556474146	0	0	0	0	0.9976998357903308	1	1	0.9976998357903308	1	1	0.9977381515641195	1	1	0.9977381515641195
